created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Dec 11 14:30:12 +0000 2023;1734219031526453304;"Robot kama hizi zinatarajiwa kufanya huko Gaza ikibidi katika kuwatokomeza Magaidi wa Hamas https://t.co/NjWXAuCXDN";0;3;1;5;in;509986996;1734219031526453304;PharesElisha1;https://twitter.com/PharesElisha1/status/1734219031526453304
Mon Dec 11 14:30:03 +0000 2023;1734218997489442904;"@Moqawamah_eng Dr. med Hamas https://t.co/OQlnrfJWrx";0;0;0;0;in;1716666994445918208;1733581929209864622;key12003;https://twitter.com/key12003/status/1734218997489442904
Mon Dec 11 14:29:58 +0000 2023;1734218975792251046;"@morninglakegene Hamas = Tsahal";0;0;0;0;in;1461191654057156608;1734216792082375125;NganziMabese;https://twitter.com/NganziMabese/status/1734218975792251046
Mon Dec 11 14:29:34 +0000 2023;1734218875657744495;"@leekern13 anda selalu berbicara hamas begini, hamas begitu... saya mau bertanya kepada anda, apakah anda memiliki  bukti atas tuduhan anda terhadap hamas ?? kalau anda menuduh orang lain tanpa bukti anda sama dengan memfitnah orang... dan itu tidak benar";0;1;0;0;in;1602653384565149696;1734177316153196595;saya287801;https://twitter.com/saya287801/status/1734218875657744495
Mon Dec 11 14:29:11 +0000 2023;1734218777544274325;"@bbcswahili Badala yakuchukulia vikwazo Israel wanamchukulia Hamas Ama kweli dunia hain  haki";0;0;0;2;in;904958970741260288;1734203924645626347;MussaBinIssa1;https://twitter.com/MussaBinIssa1/status/1734218777544274325
Mon Dec 11 14:28:55 +0000 2023;1734218710511178043;"@ahmedasarlan Kenapa ga dibunuh? Karena itu warga sipil dan bukan hamas, hamas gamungkin mau tertangkap dalam keadaan hidup, rakyat sipil aja mereka serang dengan terang terangan, yakali kalo ini beneran hamas cuma ditangkep dan dibebasin lagi wkwk, buzzer boleh tapi logika jangan bego";0;0;0;0;in;1668654643994566656;1733884781698695583;paleyeah_;https://twitter.com/paleyeah_/status/1734218710511178043
Mon Dec 11 14:28:43 +0000 2023;1734218661253329245;"@ibnu_Abdullahs Alhamdulillah mantap pejuang Hamas lanjutkan dan habisi pasukan kera Zionis isrewel laknatullah";0;0;0;0;in;1475886627792699392;1734098173659140224;Muhamma25419783;https://twitter.com/Muhamma25419783/status/1734218661253329245
Mon Dec 11 14:28:29 +0000 2023;1734218600641392814;"Geliat Kaum Sufi di Jalur Gaza  #Gaza #Israel #Palestina #Hamas #FreePalestineFromlsrael #FreePalestineFromlsraelNOW  #IsraelIsATerroristState #Gaza_Genocide #IsraeliLies #IsraelApartheidState #AllahAkbar #Sufi #Tasawuf  https://t.co/xytiguo1ve";0;0;0;0;in;1643986407336341514;1734218600641392814;ikhbarcom;https://twitter.com/ikhbarcom/status/1734218600641392814
Mon Dec 11 14:28:19 +0000 2023;1734218560975884324;"@bangS41D_ Pak ada video hamas yang jalan naik podium di sambut wartawan dan yahya anwar gak itu keren banget berasa nonton film  ?";0;1;0;1;in;1484352443538636801;1734119677633405051;CmcMrkhan;https://twitter.com/CmcMrkhan/status/1734218560975884324
Mon Dec 11 14:28:19 +0000 2023;1734218560069923045;"@DrLoupis @Israel rip  hamas！";0;0;0;0;in;721323207815376898;1734110332740653357;lcc_2016_china;https://twitter.com/lcc_2016_china/status/1734218560069923045
Mon Dec 11 14:26:48 +0000 2023;1734218178308591675;"@hidcom @Rd_fas1 Pemberi Dana Dan amunisi mereka (Israel) harus di kutuk, dikecam , dihancurkan gudang amunisi peledak mereka. Ide sedehana Hamas /hizbullah harus merusak sumber radio satellite &amp  listrik pusat kota mereka. Kendaraan militer mereka.";0;0;0;0;in;1641094428357201922;1733767350229573719;Sukiadin884555;https://twitter.com/Sukiadin884555/status/1734218178308591675
Mon Dec 11 14:26:39 +0000 2023;1734218138965918142;"Setelah berlatih keras tiap hari, kini saatnya hamas panen. https://t.co/748ZOw1NFK";1;0;3;7;in;1685283160869961730;1734218138965918142;biin_hiday3021;https://twitter.com/biin_hiday3021/status/1734218138965918142
Mon Dec 11 14:26:25 +0000 2023;1734218079914365164;"Al-Jazeera itu pro Hamas, tapi mereka menyiarkan fakta bahwa makin banyak teroris menyerahkan diri, kalah. Israel menang!!  https://t.co/b7XYRW7Eca";0;0;1;0;in;333908090;1734218079914365164;PapiW1N;https://twitter.com/PapiW1N/status/1734218079914365164
Mon Dec 11 14:24:18 +0000 2023;1734217547334258814;"@GlobeEyeNews Alhamdullilah. May power to Hamas❤️";0;0;0;0;in;1716512281318817792;1733875042205987179;_zoyahamid;https://twitter.com/_zoyahamid/status/1734217547334258814
Mon Dec 11 14:24:00 +0000 2023;1734217472075874644;"@faisal_babang Hamas habis panen https://t.co/FDtIzSJaAo";0;0;1;4;in;1685283160869961730;1734197871367561724;biin_hiday3021;https://twitter.com/biin_hiday3021/status/1734217472075874644
Mon Dec 11 14:23:31 +0000 2023;1734217350780780666;"🌎🇮🇱 IDF Terowongan yang diekspos Batalyon 9207, tempat percobaan serangan teroris Hamas digagalkan: https://t.co/xiMOdkAbDv";0;10;8;17;in;1514605626877366272;1734217350780780666;Narasi_winda;https://twitter.com/Narasi_winda/status/1734217350780780666
Mon Dec 11 14:23:13 +0000 2023;1734217274259820993;"@ahmedasarlan Udah dibantu AS dan sdh menggunakan peralatan yang Paling Canggih, zionis Israel masih kalah dng sekelompok kecil Hamas.  Kan GOBLOK namanya 🤣🤣🤣 Menangnya cuma sama orang yg ngga bersenjata. 🤣🤣🤣";0;0;0;0;in;1412437856665030656;1733569329118199831;EkoPrihantoro17;https://twitter.com/EkoPrihantoro17/status/1734217274259820993
Mon Dec 11 14:23:11 +0000 2023;1734217269008318542;"@MustafaBarghou1 Hamas";0;0;0;1;in;77573698;1733975465109418409;peteindc;https://twitter.com/peteindc/status/1734217269008318542
Mon Dec 11 14:23:07 +0000 2023;1734217252856377633;"Pejuang hamas tuh pokoknya keren pake bangetttt, masyaallah ❤️🇵🇸🇵🇸🇵🇸";0;0;0;0;in;1335426141318877184;1734217062061617175;gom_aegi;https://twitter.com/gom_aegi/status/1734217252856377633
Mon Dec 11 14:22:52 +0000 2023;1734217188708618531;"Perdana Menteri Israel mendesak Hamas Teroris untuk menyerah. Ia mengatakan ini adalah akhir dari Hamas Teroris.  Sumber: CNN Indonesia   #Indonesia #Jabodetabek #viral #INFO #Berita #beritaterkini #beritaViral #international https://t.co/KReVw60ySO";0;0;0;0;in;1725417541391335425;1734217188708618531;Transforma34761;https://twitter.com/Transforma34761/status/1734217188708618531
Mon Dec 11 14:22:45 +0000 2023;1734217157335224809;"@OmJ_JeNggot Raja Setannyaho menyerah lah lu daripada pasukan lu tambah habis dibantai oleh pejuang Hamas";0;0;0;0;in;1475886627792699392;1734125368976810384;Muhamma25419783;https://twitter.com/Muhamma25419783/status/1734217157335224809
Mon Dec 11 14:22:42 +0000 2023;1734217144706175406;"Biden Al-Zaifa + Setanyahu berhuhu ni kalau jumpa Hamas depan2 auto tercirit dlm seluaq 😆";0;0;0;0;in;1447575031106523136;1734217144706175406;eyka_ndzri;https://twitter.com/eyka_ndzri/status/1734217144706175406
Mon Dec 11 14:22:22 +0000 2023;1734217062061617175;"Hidih gak tau maluuu, sorry" aja nih pejuang hamas tuh gak kayak kalean yah yg mau perang aja pake popok segala, mereka tuh tentara gagah berani jadi gak akan nyerah😝🇵🇸";0;1;0;0;in;1335426141318877184;1734217062061617175;gom_aegi;https://twitter.com/gom_aegi/status/1734217062061617175
Mon Dec 11 14:21:50 +0000 2023;1734216927399309640;"Ahirnya dia mengakui kalo psikis tentara popok terganggu krn serangan-serangan dari hamas🤣 #JulidFiiSabilillah  #julidfisabilillah";0;0;0;0;in;1677220754428153857;1734216927399309640;EmakSoleha;https://twitter.com/EmakSoleha/status/1734216927399309640
Mon Dec 11 14:21:49 +0000 2023;1734216922579820932;"@ayeshaSays___ @OliLondonTV @AvivaKlompas Hamas";0;0;0;1;in;608853911;1734181398779465990;Dancer4goodd;https://twitter.com/Dancer4goodd/status/1734216922579820932
Mon Dec 11 14:21:48 +0000 2023;1734216918503170165;"@OliverArrowvers @ibnu_Abdullahs @katz_nadaHQ @aesculapiusw @IDF Hamas yg jd penghalang utama zionist itu mencapai tujuan ritual 'kebangkitan' si mata 1 itu sekarang inj. Entah pasukan Hamas nya tau soal itu atau ngga ya";0;1;0;1;in;777780676917506048;1734108059516207214;zulfiarrahman;https://twitter.com/zulfiarrahman/status/1734216918503170165
Mon Dec 11 14:21:46 +0000 2023;1734216910596898838;"@1453Ricky72301 @Just_dhee1203 haduh cape bgt liat orang2 yg katanya pro palestine tapi masih berusaha menyudutkan hamas. banyak video pidato mereka seliweran, sebelum komen itu cari tau dulu biar ga malu";0;1;0;5;in;1427156614243438597;1734075003967263028;rainrainraimmmm;https://twitter.com/rainrainraimmmm/status/1734216910596898838
Mon Dec 11 14:21:29 +0000 2023;1734216841868800017;"@peterdaou Ask Hamas.";0;0;0;0;in;1713222772971745280;1734000655004520693;MisterSuspend;https://twitter.com/MisterSuspend/status/1734216841868800017
Mon Dec 11 14:21:21 +0000 2023;1734216806594949386;"@OmJ_JeNggot Hamas sudah kalah menyerah dengan telanjang, sudahkah anda melihatnya?";0;0;0;0;in;1633759464133398531;1733893798152077461;are_90901;https://twitter.com/are_90901/status/1734216806594949386
Mon Dec 11 14:21:05 +0000 2023;1734216740446589348;"@masterchef2911 @MerayTweets @IDF Pasti israel bilang kalo dokter adalah hamas,seperti apa yang dikatakan idf,haha tentara israel sngat bodoh,bagaimana bisa kalender disebut hamas🤣";0;1;0;0;in;1057386972723855360;1729347999661191306;nana_inces;https://twitter.com/nana_inces/status/1734216740446589348
Mon Dec 11 14:20:15 +0000 2023;1734216530920091862;"Itu artinya amerika mendukung hamas yg sukses menjalankan operasi ofensif yg mereka beri nama operasi "al aqsa flood"  Hanya  yahudi pesek aja yang minta gencatan senjata padahal operasi ofensif hamas sukses besar";0;0;0;4;in;1564538999183900672;1734216530920091862;syekh_wali;https://twitter.com/syekh_wali/status/1734216530920091862
Mon Dec 11 14:19:49 +0000 2023;1734216420597051859;"@riannuzziGPC Netanyahu ❤️ Hamas !";0;0;1;0;in;1916687173;1733925795842724284;zannachez;https://twitter.com/zannachez/status/1734216420597051859
Mon Dec 11 14:19:46 +0000 2023;1734216405946696065;"@MOSSADil HAMAS TIDAK AKAN PERNAH KALAH";0;0;0;0;in;1136076149572812801;1733898885657989196;loeyiiii;https://twitter.com/loeyiiii/status/1734216405946696065
Mon Dec 11 14:19:21 +0000 2023;1734216303530082750;"@sahabatalaqsha @k7ybnd99 Isrewel pengecut berani nya cuman rakyat sipil doang, lawan pejuang Hamas kabur";0;0;0;1;in;1475886627792699392;1734098736752501226;Muhamma25419783;https://twitter.com/Muhamma25419783/status/1734216303530082750
Mon Dec 11 14:19:11 +0000 2023;1734216263189271010;"Ini yang kita harapkan dari dulu 👍  Perpecahan diantara mereka adalah batu sandungan untuk meraih kemerdekaan Palestina. Alhamdulillah pasca rekonsiliasi diantara keduanya (Hamas, Fatah) yang digelar di Kairo Mesir, kini mereka bersatu melawan #IsraelIsATerroristState";0;1;0;0;in;1407171515380944896;1734216263189271010;SmgTrias;https://twitter.com/SmgTrias/status/1734216263189271010
Mon Dec 11 14:18:34 +0000 2023;1734216106641150101;"@MOSSADil HAMAS TIDAK AKAN PERNAH BERAKHIR";0;0;0;0;in;1136076149572812801;1733898885657989196;loeyiiii;https://twitter.com/loeyiiii/status/1734216106641150101
Mon Dec 11 14:17:36 +0000 2023;1734215863132139809;"@khuramabbasi987 @MarioNawfal Hamas";0;0;0;0;in;969826165;1734143387672944967;TerryMacDougall;https://twitter.com/TerryMacDougall/status/1734215863132139809
Mon Dec 11 14:16:11 +0000 2023;1734215504406155747;"@HenMazzig Teruslah berjuan kawan  karna setiap postigan anda membuat dunia semakin muak degan kebodohan ketololan kebohogan anda .. Awasdi bwa rumahmu ada terowogan hamas  Yinggal menunggu di ledakan https://t.co/Kcbhxwb3bu";0;0;0;0;in;1502304364714627075;1733875103341969794;Sonics48612929;https://twitter.com/Sonics48612929/status/1734215504406155747
Mon Dec 11 14:16:09 +0000 2023;1734215496298610939;"Alasannya memerangi Hamas...   Tapi aslinya mereka MALING PERAMPOK TANAH PALESTINA!!!   ISRAEL DAN PENDUKUNGNYA KALIAN SEMUA ADALAH BAHAN BAKAR NERAKA KALIAN KEKAL ABADI DI SANA!!   https://t.co/IjcmZLGBv7";0;0;30;50;in;1170281034916581376;1734215496298610939;Taehyung_twins;https://twitter.com/Taehyung_twins/status/1734215496298610939
Mon Dec 11 14:15:35 +0000 2023;1734215356787700000;"@rioyen11708655 @Tita83079013 Buktinya nyantai aj tu hamas... Katanya terowonganya uda diisi air.buktinya masih bisa perang 🤣🤣🤣🤣 Panas ya hati nya...nyebur tu dicomberan bareng tikus got...cocok bgt yg suka fitnah sana sini.hamas keren kan 🤣🤣🤣 Mujahidin X tentara bkn.tentara X anak Dan wanita ya https://t.co/LYyxzFZUen";0;1;0;0;in;1678069938702143488;1734073191923085321;YamZonnes1805;https://twitter.com/YamZonnes1805/status/1734215356787700000
Mon Dec 11 14:15:06 +0000 2023;1734215234649223568;"@Sarah_Hassan94 1-800-HAMAS";0;0;0;0;in;1665005335575408640;1734156570630447111;DJ2435050281019;https://twitter.com/DJ2435050281019/status/1734215234649223568
Mon Dec 11 14:15:00 +0000 2023;1734215207134663031;"Perdana Menteri Israel Benjamin Netanyahu, Minggu (10/12/2023), meminta Hamas menyerah di tengah pertempuran sengit yang berkecamuk di Gaza. #VideoBerita #AdadiKompas   https://t.co/8oDh7MV9lr";0;0;0;0;in;255866913;1734215207134663031;hariankompas;https://twitter.com/hariankompas/status/1734215207134663031
Mon Dec 11 14:14:45 +0000 2023;1734215147458376018;"@QueenSilence_ Hilih kintil....dibom aja rata tuh pasukan hamas";0;0;0;0;in;1446795261938855946;1733984540224635174;triliuner007;https://twitter.com/triliuner007/status/1734215147458376018
Mon Dec 11 14:14:41 +0000 2023;1734215127740957027;"@luthfiprtm @jamesdoank876 @HabanglaliK @Tita83079013 @jokowi @Menlu_RI Awalnya gue mau nyalahkan Hamas karena menyerang Sipil zionist, tp kalo liat reaksinya IDF yg carpet bombing wanita dan anak2x Palestina dan zionist sendiri... Gue males nyalahkan Hamas...  https://t.co/CGDcZr8EwV";0;1;0;0;in;1139365030451806208;1734117283025518840;Gannhatma;https://twitter.com/Gannhatma/status/1734215127740957027
Mon Dec 11 14:14:30 +0000 2023;1734215081628778524;"Oeey..bocil.. Jam 9 waktunya bobo";0;0;0;4;in;1542540315835260929;1734215081628778524;hamas191;https://twitter.com/hamas191/status/1734215081628778524
Mon Dec 11 14:13:51 +0000 2023;1734214917786673306;"Mana tuh koq ga ada, katanya ada Panglima Hamas yg diagung2kan kadrun 🤣";0;1;0;0;in;903926908882001920;1734214917786673306;awank2017;https://twitter.com/awank2017/status/1734214917786673306
Mon Dec 11 14:13:02 +0000 2023;1734214715344330936;"Video yang menampakkan keharmonisan sayap militer Fatah, Saraya Al-Quds dan sayap militer Hamas, Izzuddin Al-Qassam 🔻  Yang suka fitnah² para Mujahidin garda terdepan, nih liat begitu kompak nya mereka untuk melawan Zionis Yahudi laknattullah..   Lah Lo ngapain aja udah? #ولعت https://t.co/9J7dM9md3T";0;0;0;0;in;1574408422434705409;1734214715344330936;bang_kariem;https://twitter.com/bang_kariem/status/1734214715344330936
Mon Dec 11 14:13:01 +0000 2023;1734214709350740231;"@Lembayungsyahdu Sudah menyerah Hamas dan alkasam, dengan berkepanjangan. Apalah kalian sudah mengetahui nya?";0;0;0;0;in;1633759464133398531;1734178048545824780;are_90901;https://twitter.com/are_90901/status/1734214709350740231
Mon Dec 11 14:12:57 +0000 2023;1734214690824495577;"Patesan bangsa yg dikutuk jadi kunyuk ini mudah dilumpuhkan hamas. Bahkan ketemu hamaspun mereka pada lari kocar kacir.  Lha wong perang bukannya bawa senjata, malah bawa alat kecantikan,,puih..😀 https://t.co/AWp1RDLh2r";0;3;0;4;in;1685283160869961730;1734214690824495577;biin_hiday3021;https://twitter.com/biin_hiday3021/status/1734214690824495577
Mon Dec 11 14:12:47 +0000 2023;1734214651209253110;"@Valhallaah Banyak pendukung israel diindonesia yg goblok, sdh dijelaskan itu bukan hamas tapi rakyat palestina yg ditangkap sama teroris israel.";0;0;0;0;in;1092760964980662272;1733754525549461792;ridho45916919;https://twitter.com/ridho45916919/status/1734214651209253110
Mon Dec 11 14:12:43 +0000 2023;1734214635455209756;"@TamamBeitJirja Ask Hamas";0;0;0;2;in;1266408077202464770;1734181897280864369;moshe8an;https://twitter.com/moshe8an/status/1734214635455209756
Mon Dec 11 14:12:14 +0000 2023;1734214512822358055;"@rajkarsewak Paccha Hamas";0;0;0;0;in;1078309294024445953;1734196840961327566;JerdonsCourser;https://twitter.com/JerdonsCourser/status/1734214512822358055
Mon Dec 11 14:11:54 +0000 2023;1734214427074048326;"@MarioNawfal Pastu page pro israel yang lain kata Hamas dah surrender padahal tak surrender lagi sebab ramai tahu itu orang awam je. Macam anjing la israel ni putar beli menipu. Dasar bedebah kau.";0;0;0;0;in;1569708984403374080;1734143387672944967;layanglayangh;https://twitter.com/layanglayangh/status/1734214427074048326
Mon Dec 11 14:11:43 +0000 2023;1734214383759131037;"@sharey690 @stairwayto3dom Hamas";0;0;0;0;in;1648775914069655552;1733898665142481163;mustacheman79;https://twitter.com/mustacheman79/status/1734214383759131037
Mon Dec 11 14:11:26 +0000 2023;1734214311776801071;"@TSolihien @podo_radong1 Ciluk baaa...ternyata Hamas🤣 Pasti ngompol itu🤣";0;0;0;1;in;1120312670199009281;1734185347041419614;muhammadleo68;https://twitter.com/muhammadleo68/status/1734214311776801071
Mon Dec 11 14:10:56 +0000 2023;1734214184148361716;"@DrEliDavid Hamas or Civilian?";0;0;0;0;in;452121845;1733759265611907551;herman__amir;https://twitter.com/herman__amir/status/1734214184148361716
Mon Dec 11 14:10:01 +0000 2023;1734213952882819110;"@Greschinov bjir, hamas nggak ada yg buncit kek gitu. Heran bgt kok ada orang yg idiot kek gini, ga guna bjir";0;0;0;0;in;1389471212552654852;1734142812181192797;milkwaykoo;https://twitter.com/milkwaykoo/status/1734213952882819110
Mon Dec 11 14:09:32 +0000 2023;1734213831960699127;"@orenbarsky @MuhammadSmiry Hamas propaganda account";0;0;0;3;in;1657503684647895046;1734102586762883182;TheRealSidmagic;https://twitter.com/TheRealSidmagic/status/1734213831960699127
Mon Dec 11 14:09:13 +0000 2023;1734213754743824733;"@YosephHaddad Hay ZIONIS ISRAEL TERORIS KATANYA LAWAN HAMAS KOK ANAK ANAK BALITA DAN IBU IBU YANG KALIAN BANTAI... TENTARA ZIONIS LGBT PENGECUT";0;0;0;0;in;837659243385769984;1734173056128463166;mulyono_MDFaQi;https://twitter.com/mulyono_MDFaQi/status/1734213754743824733
Mon Dec 11 14:09:04 +0000 2023;1734213716089127112;"@EylonALevy @SkyNews @jonathansamuels Ini hamas bukan? Lalu yang kalian suruh pergi siapa? https://t.co/QwahBxGJBM";0;0;0;0;in;1360444028;1733962524469416198;DiahJheng;https://twitter.com/DiahJheng/status/1734213716089127112
Mon Dec 11 14:08:34 +0000 2023;1734213591346331924;"@Greschinov Kak, klo dah dihubungin Hamas, titip salam ya ke mereka 🥹";0;0;0;0;in;1612992062139568130;1733852092044087627;opqran__;https://twitter.com/opqran__/status/1734213591346331924
Mon Dec 11 14:08:24 +0000 2023;1734213546844827854;"@CNNIndonesia Cari lokasi netanhayu. seret, beres. Catatan hamas tak boleh nyerang warga sipil. Kirim penyusup cari netanhayu bawa bungkus bereskan.";0;0;0;0;in;307604175;1734148162347208705;1onto;https://twitter.com/1onto/status/1734213546844827854
Mon Dec 11 14:08:07 +0000 2023;1734213478137966954;"@andalasfess Kyk hamas katanya penghafal Quran kelakuan teroris";0;0;0;0;in;1701987543112462336;1733842011894296989;vajr28320;https://twitter.com/vajr28320/status/1734213478137966954
